lon,lat,vs30,vs30measured
173.079,-43.994,760.0,1
173.088,-43.994,760.0,1
173.097,-43.994,760.0,1
173.106,-43.994,760.0,1
173.115,-43.994,760.0,1
173.124,-43.994,760.0,1
173.133,-43.994,760.0,1
173.142,-43.994,760.0,1
173.151,-43.994,760.0,1
173.16,-43.994,760.0,1
173.169,-43.994,760.0,1
173.178,-43.994,760.0,1
173.187,-43.994,760.0,1
173.196,-43.994,760.0,1
173.205,-43.994,760.0,1
173.214,-43.994,760.0,1
173.223,-43.994,760.0,1
173.232,-43.994,760.0,1
173.241,-43.994,760.0,1
173.25,-43.994,760.0,1
173.259,-43.994,760.0,1
173.268,-43.994,760.0,1
173.277,-43.994,760.0,1
173.286,-43.994,760.0,1
173.295,-43.994,760.0,1
173.304,-43.994,760.0,1
173.313,-43.994,760.0,1
173.322,-43.994,760.0,1
173.331,-43.994,760.0,1
173.34,-43.994,760.0,1
173.349,-43.994,760.0,1
173.358,-43.994,760.0,1
173.367,-43.994,760.0,1
173.376,-43.994,760.0,1
173.385,-43.994,760.0,1
173.394,-43.994,760.0,1
172.161,-43.985,760.0,1
172.17,-43.985,760.0,1
172.179,-43.985,760.0,1
172.188,-43.985,760.0,1
172.197,-43.985,760.0,1
172.206,-43.985,760.0,1
172.215,-43.985,760.0,1
172.224,-43.985,760.0,1
172.233,-43.985,760.0,1
172.242,-43.985,760.0,1
172.251,-43.985,760.0,1
172.26,-43.985,760.0,1
172.269,-43.985,760.0,1
172.278,-43.985,760.0,1
172.287,-43.985,760.0,1
172.296,-43.985,760.0,1
172.305,-43.985,760.0,1
172.314,-43.985,760.0,1
172.323,-43.985,760.0,1
172.332,-43.985,760.0,1
172.341,-43.985,760.0,1
172.35,-43.985,760.0,1
172.359,-43.985,760.0,1
172.368,-43.985,760.0,1
172.377,-43.985,760.0,1
172.386,-43.985,760.0,1
172.395,-43.985,760.0,1
172.404,-43.985,760.0,1
172.413,-43.985,760.0,1
172.422,-43.985,760.0,1
172.431,-43.985,760.0,1
172.44,-43.985,760.0,1
172.449,-43.985,760.0,1
172.458,-43.985,760.0,1
172.467,-43.985,760.0,1
172.476,-43.985,760.0,1
172.485,-43.985,760.0,1
172.494,-43.985,760.0,1
172.503,-43.985,760.0,1
172.512,-43.985,760.0,1
172.521,-43.985,760.0,1
172.53,-43.985,760.0,1
172.539,-43.985,760.0,1
172.548,-43.985,760.0,1
172.557,-43.985,760.0,1
172.566,-43.985,760.0,1
172.575,-43.985,760.0,1
172.584,-43.985,760.0,1
172.593,-43.985,760.0,1
172.602,-43.985,760.0,1
172.611,-43.985,760.0,1
172.62,-43.985,760.0,1
172.629,-43.985,760.0,1
172.638,-43.985,760.0,1
172.647,-43.985,760.0,1
172.656,-43.985,760.0,1
172.665,-43.985,760.0,1
172.674,-43.985,760.0,1
172.683,-43.985,760.0,1
172.692,-43.985,760.0,1
172.701,-43.985,760.0,1
172.71,-43.985,760.0,1
172.719,-43.985,760.0,1
172.728,-43.985,760.0,1
172.737,-43.985,760.0,1
172.746,-43.985,760.0,1
172.755,-43.985,760.0,1
172.764,-43.985,760.0,1
172.773,-43.985,760.0,1
172.782,-43.985,760.0,1
172.791,-43.985,760.0,1
172.8,-43.985,760.0,1
172.809,-43.985,760.0,1
172.818,-43.985,760.0,1
172.827,-43.985,760.0,1
172.836,-43.985,760.0,1
172.845,-43.985,760.0,1
172.854,-43.985,760.0,1
172.863,-43.985,760.0,1
172.872,-43.985,760.0,1
172.881,-43.985,760.0,1
172.89,-43.985,760.0,1
172.899,-43.985,760.0,1
172.908,-43.985,760.0,1
172.917,-43.985,760.0,1
172.926,-43.985,760.0,1
172.935,-43.985,760.0,1
172.944,-43.985,760.0,1
172.953,-43.985,760.0,1
172.962,-43.985,760.0,1
172.971,-43.985,760.0,1
172.98,-43.985,760.0,1
172.989,-43.985,760.0,1
172.998,-43.985,760.0,1
173.007,-43.985,760.0,1
173.016,-43.985,760.0,1
173.025,-43.985,760.0,1
173.034,-43.985,760.0,1
173.043,-43.985,760.0,1
173.052,-43.985,760.0,1
173.061,-43.985,760.0,1
173.07,-43.985,760.0,1
173.079,-43.985,760.0,1
173.088,-43.985,760.0,1
173.097,-43.985,760.0,1
173.106,-43.985,760.0,1
173.115,-43.985,760.0,1
173.124,-43.985,760.0,1
173.133,-43.985,760.0,1
173.142,-43.985,760.0,1
173.151,-43.985,760.0,1
173.16,-43.985,760.0,1
173.169,-43.985,760.0,1
173.178,-43.985,760.0,1
173.187,-43.985,760.0,1
173.196,-43.985,760.0,1
173.205,-43.985,760.0,1
173.214,-43.985,760.0,1
173.223,-43.985,760.0,1
173.232,-43.985,760.0,1
173.241,-43.985,760.0,1
173.25,-43.985,760.0,1
173.259,-43.985,760.0,1
173.268,-43.985,760.0,1
173.277,-43.985,760.0,1
173.286,-43.985,760.0,1
173.295,-43.985,760.0,1
173.304,-43.985,760.0,1
173.313,-43.985,760.0,1
173.322,-43.985,760.0,1
173.331,-43.985,760.0,1
173.34,-43.985,760.0,1
173.349,-43.985,760.0,1
173.358,-43.985,760.0,1
173.367,-43.985,760.0,1
173.376,-43.985,760.0,1
173.385,-43.985,760.0,1
173.394,-43.985,760.0,1
172.161,-43.976,760.0,1
172.17,-43.976,760.0,1
172.179,-43.976,760.0,1
172.188,-43.976,760.0,1
172.197,-43.976,760.0,1
172.206,-43.976,760.0,1
172.215,-43.976,760.0,1
172.224,-43.976,760.0,1
172.233,-43.976,760.0,1
172.242,-43.976,760.0,1
172.251,-43.976,760.0,1
172.26,-43.976,760.0,1
172.269,-43.976,760.0,1
172.278,-43.976,760.0,1
172.287,-43.976,760.0,1
172.296,-43.976,760.0,1
172.305,-43.976,760.0,1
172.314,-43.976,760.0,1
172.323,-43.976,760.0,1
172.332,-43.976,760.0,1
172.341,-43.976,760.0,1
172.35,-43.976,760.0,1
172.359,-43.976,760.0,1
172.368,-43.976,760.0,1
172.377,-43.976,760.0,1
172.386,-43.976,760.0,1
172.395,-43.976,760.0,1
172.404,-43.976,760.0,1
172.413,-43.976,760.0,1
172.422,-43.976,760.0,1
172.431,-43.976,760.0,1
172.44,-43.976,760.0,1
172.449,-43.976,760.0,1
172.458,-43.976,760.0,1
172.467,-43.976,760.0,1
172.476,-43.976,760.0,1
172.485,-43.976,760.0,1
172.494,-43.976,760.0,1
172.503,-43.976,760.0,1
172.512,-43.976,760.0,1
172.521,-43.976,760.0,1
172.53,-43.976,760.0,1
172.539,-43.976,760.0,1
172.548,-43.976,760.0,1
172.557,-43.976,760.0,1
172.566,-43.976,760.0,1
172.575,-43.976,760.0,1
172.584,-43.976,760.0,1
172.593,-43.976,760.0,1
172.602,-43.976,760.0,1
172.611,-43.976,760.0,1
172.62,-43.976,760.0,1
172.629,-43.976,760.0,1
172.638,-43.976,760.0,1
172.647,-43.976,760.0,1
172.656,-43.976,760.0,1
172.665,-43.976,760.0,1
172.674,-43.976,760.0,1
172.683,-43.976,760.0,1
172.692,-43.976,760.0,1
172.701,-43.976,760.0,1
172.71,-43.976,760.0,1
172.719,-43.976,760.0,1
172.728,-43.976,760.0,1
172.737,-43.976,760.0,1
172.746,-43.976,760.0,1
172.755,-43.976,760.0,1
172.764,-43.976,760.0,1
172.773,-43.976,760.0,1
172.782,-43.976,760.0,1
172.791,-43.976,760.0,1
172.8,-43.976,760.0,1
172.809,-43.976,760.0,1
172.818,-43.976,760.0,1
172.827,-43.976,760.0,1
172.836,-43.976,760.0,1
172.845,-43.976,760.0,1
172.854,-43.976,760.0,1
172.863,-43.976,760.0,1
172.872,-43.976,760.0,1
172.881,-43.976,760.0,1
172.89,-43.976,760.0,1
172.899,-43.976,760.0,1
172.908,-43.976,760.0,1
172.917,-43.976,760.0,1
172.926,-43.976,760.0,1
172.935,-43.976,760.0,1
172.944,-43.976,760.0,1
172.953,-43.976,760.0,1
172.962,-43.976,760.0,1
172.971,-43.976,760.0,1
172.98,-43.976,760.0,1
172.989,-43.976,760.0,1
172.998,-43.976,760.0,1
173.007,-43.976,760.0,1
173.016,-43.976,760.0,1
173.025,-43.976,760.0,1
173.034,-43.976,760.0,1
173.043,-43.976,760.0,1
173.052,-43.976,760.0,1
173.061,-43.976,760.0,1
173.07,-43.976,760.0,1
173.079,-43.976,760.0,1
173.088,-43.976,760.0,1
173.097,-43.976,760.0,1
173.106,-43.976,760.0,1
173.115,-43.976,760.0,1
173.124,-43.976,760.0,1
173.133,-43.976,760.0,1
173.142,-43.976,760.0,1
173.151,-43.976,760.0,1
173.16,-43.976,760.0,1
173.169,-43.976,760.0,1
173.178,-43.976,760.0,1
173.187,-43.976,760.0,1
173.196,-43.976,760.0,1
173.205,-43.976,760.0,1
173.214,-43.976,760.0,1
173.223,-43.976,760.0,1
173.232,-43.976,760.0,1
173.241,-43.976,760.0,1
173.25,-43.976,760.0,1
173.259,-43.976,760.0,1
173.268,-43.976,760.0,1
173.277,-43.976,760.0,1
173.286,-43.976,760.0,1
173.295,-43.976,760.0,1
173.304,-43.976,760.0,1
173.313,-43.976,760.0,1
173.322,-43.976,760.0,1
173.331,-43.976,760.0,1
173.34,-43.976,760.0,1
173.349,-43.976,760.0,1
173.358,-43.976,760.0,1
173.367,-43.976,760.0,1
173.376,-43.976,760.0,1
173.385,-43.976,760.0,1
173.394,-43.976,760.0,1
172.161,-43.967,760.0,1
172.17,-43.967,760.0,1
172.179,-43.967,760.0,1
172.188,-43.967,760.0,1
172.197,-43.967,760.0,1
172.206,-43.967,760.0,1
172.215,-43.967,760.0,1
172.224,-43.967,760.0,1
172.233,-43.967,760.0,1
172.242,-43.967,760.0,1
172.251,-43.967,760.0,1
172.26,-43.967,760.0,1
172.269,-43.967,760.0,1
172.278,-43.967,760.0,1
172.287,-43.967,760.0,1
172.296,-43.967,760.0,1
172.305,-43.967,760.0,1
172.314,-43.967,760.0,1
172.323,-43.967,760.0,1
172.332,-43.967,760.0,1
172.341,-43.967,760.0,1
172.35,-43.967,760.0,1
172.359,-43.967,760.0,1
172.368,-43.967,760.0,1
172.377,-43.967,760.0,1
172.386,-43.967,760.0,1
172.395,-43.967,760.0,1
172.404,-43.967,760.0,1
172.413,-43.967,760.0,1
172.422,-43.967,760.0,1
172.431,-43.967,760.0,1
172.44,-43.967,760.0,1
172.449,-43.967,760.0,1
172.458,-43.967,760.0,1
172.467,-43.967,760.0,1
172.476,-43.967,760.0,1
172.485,-43.967,760.0,1
172.494,-43.967,760.0,1
172.503,-43.967,760.0,1
172.512,-43.967,760.0,1
172.521,-43.967,760.0,1
172.53,-43.967,760.0,1
172.539,-43.967,760.0,1
172.548,-43.967,760.0,1
172.557,-43.967,760.0,1
172.566,-43.967,760.0,1
172.575,-43.967,760.0,1
172.584,-43.967,760.0,1
172.593,-43.967,760.0,1
172.602,-43.967,760.0,1
172.611,-43.967,760.0,1
172.62,-43.967,760.0,1
172.629,-43.967,760.0,1
172.638,-43.967,760.0,1
172.647,-43.967,760.0,1
172.656,-43.967,760.0,1
172.665,-43.967,760.0,1
172.674,-43.967,760.0,1
172.683,-43.967,760.0,1
172.692,-43.967,760.0,1
172.701,-43.967,760.0,1
172.71,-43.967,760.0,1
172.719,-43.967,760.0,1
172.728,-43.967,760.0,1
172.737,-43.967,760.0,1
172.746,-43.967,760.0,1
172.755,-43.967,760.0,1
172.764,-43.967,760.0,1
172.773,-43.967,760.0,1
172.782,-43.967,760.0,1
172.791,-43.967,760.0,1
172.8,-43.967,760.0,1
172.809,-43.967,760.0,1
172.818,-43.967,760.0,1
172.827,-43.967,760.0,1
172.836,-43.967,760.0,1
172.845,-43.967,760.0,1
172.854,-43.967,760.0,1
172.863,-43.967,760.0,1
172.872,-43.967,760.0,1
172.881,-43.967,760.0,1
172.89,-43.967,760.0,1
172.899,-43.967,760.0,1
172.908,-43.967,760.0,1
172.917,-43.967,760.0,1
172.926,-43.967,760.0,1
172.935,-43.967,760.0,1
172.944,-43.967,760.0,1
172.953,-43.967,760.0,1
172.962,-43.967,760.0,1
172.971,-43.967,760.0,1
172.98,-43.967,760.0,1
172.989,-43.967,760.0,1
172.998,-43.967,760.0,1
173.007,-43.967,760.0,1
173.016,-43.967,760.0,1
173.025,-43.967,760.0,1
173.034,-43.967,760.0,1
173.043,-43.967,760.0,1
173.052,-43.967,760.0,1
173.061,-43.967,760.0,1
173.07,-43.967,760.0,1
173.079,-43.967,760.0,1
173.088,-43.967,760.0,1
173.097,-43.967,760.0,1
173.106,-43.967,760.0,1
173.115,-43.967,760.0,1
173.124,-43.967,760.0,1
173.133,-43.967,760.0,1
173.142,-43.967,760.0,1
173.151,-43.967,760.0,1
173.16,-43.967,760.0,1
173.169,-43.967,760.0,1
173.178,-43.967,760.0,1
173.187,-43.967,760.0,1
173.196,-43.967,760.0,1
173.205,-43.967,760.0,1
173.214,-43.967,760.0,1
173.223,-43.967,760.0,1
173.232,-43.967,760.0,1
173.241,-43.967,760.0,1
173.25,-43.967,760.0,1
173.259,-43.967,760.0,1
173.268,-43.967,760.0,1
173.277,-43.967,760.0,1
173.286,-43.967,760.0,1
173.295,-43.967,760.0,1
173.304,-43.967,760.0,1
173.313,-43.967,760.0,1
173.322,-43.967,760.0,1
173.331,-43.967,760.0,1
173.34,-43.967,760.0,1
173.349,-43.967,760.0,1
173.358,-43.967,760.0,1
173.367,-43.967,760.0,1
173.376,-43.967,760.0,1
173.385,-43.967,760.0,1
173.394,-43.967,760.0,1
172.161,-43.958,760.0,1
172.17,-43.958,760.0,1
172.179,-43.958,760.0,1
172.188,-43.958,760.0,1
172.197,-43.958,760.0,1
172.206,-43.958,760.0,1
172.215,-43.958,760.0,1
172.224,-43.958,760.0,1
172.233,-43.958,760.0,1
172.242,-43.958,760.0,1
172.251,-43.958,760.0,1
172.26,-43.958,760.0,1
172.269,-43.958,760.0,1
172.278,-43.958,760.0,1
172.287,-43.958,760.0,1
172.296,-43.958,760.0,1
172.305,-43.958,760.0,1
172.314,-43.958,760.0,1
172.323,-43.958,760.0,1
172.332,-43.958,760.0,1
172.341,-43.958,760.0,1
172.35,-43.958,760.0,1
172.359,-43.958,760.0,1
172.368,-43.958,760.0,1
172.377,-43.958,760.0,1
172.386,-43.958,760.0,1
172.395,-43.958,760.0,1
172.404,-43.958,760.0,1
172.413,-43.958,760.0,1
172.422,-43.958,760.0,1
172.431,-43.958,760.0,1
172.44,-43.958,760.0,1
172.449,-43.958,760.0,1
172.458,-43.958,760.0,1
172.467,-43.958,760.0,1
172.476,-43.958,760.0,1
172.485,-43.958,760.0,1
172.494,-43.958,760.0,1
172.503,-43.958,760.0,1
172.512,-43.958,760.0,1
172.521,-43.958,760.0,1
172.53,-43.958,760.0,1
172.539,-43.958,760.0,1
172.548,-43.958,760.0,1
172.557,-43.958,760.0,1
172.566,-43.958,760.0,1
172.575,-43.958,760.0,1
172.584,-43.958,760.0,1
172.593,-43.958,760.0,1
172.602,-43.958,760.0,1
172.611,-43.958,760.0,1
172.62,-43.958,760.0,1
172.629,-43.958,760.0,1
172.638,-43.958,760.0,1
172.647,-43.958,760.0,1
172.656,-43.958,760.0,1
172.665,-43.958,760.0,1
172.674,-43.958,760.0,1
172.683,-43.958,760.0,1
172.692,-43.958,760.0,1
172.701,-43.958,760.0,1
172.71,-43.958,760.0,1
172.719,-43.958,760.0,1
172.728,-43.958,760.0,1
172.737,-43.958,760.0,1
172.746,-43.958,760.0,1
172.755,-43.958,760.0,1
172.764,-43.958,760.0,1
172.773,-43.958,760.0,1
172.782,-43.958,760.0,1
172.791,-43.958,760.0,1
172.8,-43.958,760.0,1
172.809,-43.958,760.0,1
172.818,-43.958,760.0,1
172.827,-43.958,760.0,1
172.836,-43.958,760.0,1
172.845,-43.958,760.0,1
172.854,-43.958,760.0,1
172.863,-43.958,760.0,1
172.872,-43.958,760.0,1
172.881,-43.958,760.0,1
172.89,-43.958,760.0,1
172.899,-43.958,760.0,1
172.908,-43.958,760.0,1
172.917,-43.958,760.0,1
172.926,-43.958,760.0,1
172.935,-43.958,760.0,1
172.944,-43.958,760.0,1
172.953,-43.958,760.0,1
172.962,-43.958,760.0,1
172.971,-43.958,760.0,1
172.98,-43.958,760.0,1
172.989,-43.958,760.0,1
172.998,-43.958,760.0,1
173.007,-43.958,760.0,1
173.016,-43.958,760.0,1
173.025,-43.958,760.0,1
173.034,-43.958,760.0,1
173.043,-43.958,760.0,1
173.052,-43.958,760.0,1
173.061,-43.958,760.0,1
173.07,-43.958,760.0,1
173.079,-43.958,760.0,1
173.088,-43.958,760.0,1
173.097,-43.958,760.0,1
173.106,-43.958,760.0,1
173.115,-43.958,760.0,1
173.124,-43.958,760.0,1
173.133,-43.958,760.0,1
173.142,-43.958,760.0,1
173.151,-43.958,760.0,1
173.16,-43.958,760.0,1
173.169,-43.958,760.0,1
173.178,-43.958,760.0,1
173.187,-43.958,760.0,1
173.196,-43.958,760.0,1
173.205,-43.958,760.0,1
173.214,-43.958,760.0,1
173.223,-43.958,760.0,1
173.232,-43.958,760.0,1
173.241,-43.958,760.0,1
173.25,-43.958,760.0,1
173.259,-43.958,760.0,1
173.268,-43.958,760.0,1
173.277,-43.958,760.0,1
173.286,-43.958,760.0,1
173.295,-43.958,760.0,1
173.304,-43.958,760.0,1
173.313,-43.958,760.0,1
173.322,-43.958,760.0,1
173.331,-43.958,760.0,1
173.34,-43.958,760.0,1
173.349,-43.958,760.0,1
173.358,-43.958,760.0,1
173.367,-43.958,760.0,1
173.376,-43.958,760.0,1
173.385,-43.958,760.0,1
173.394,-43.958,760.0,1
172.161,-43.949,760.0,1
172.17,-43.949,760.0,1
172.179,-43.949,760.0,1
172.188,-43.949,760.0,1
172.197,-43.949,760.0,1
172.206,-43.949,760.0,1
172.215,-43.949,760.0,1
172.224,-43.949,760.0,1
172.233,-43.949,760.0,1
172.242,-43.949,760.0,1
172.251,-43.949,760.0,1
172.26,-43.949,760.0,1
172.269,-43.949,760.0,1
172.278,-43.949,760.0,1
172.287,-43.949,760.0,1
172.296,-43.949,760.0,1
172.305,-43.949,760.0,1
172.314,-43.949,760.0,1
172.323,-43.949,760.0,1
172.332,-43.949,760.0,1
172.341,-43.949,760.0,1
172.35,-43.949,760.0,1
172.359,-43.949,760.0,1
172.368,-43.949,760.0,1
172.377,-43.949,760.0,1
172.386,-43.949,760.0,1
172.395,-43.949,760.0,1
172.404,-43.949,760.0,1
172.413,-43.949,760.0,1
172.422,-43.949,760.0,1
172.431,-43.949,760.0,1
172.44,-43.949,760.0,1
172.449,-43.949,760.0,1
172.458,-43.949,760.0,1
172.467,-43.949,760.0,1
172.476,-43.949,760.0,1
172.485,-43.949,760.0,1
172.494,-43.949,760.0,1
172.503,-43.949,760.0,1
172.512,-43.949,760.0,1
172.521,-43.949,760.0,1
172.53,-43.949,760.0,1
172.539,-43.949,760.0,1
172.548,-43.949,760.0,1
172.557,-43.949,760.0,1
172.566,-43.949,760.0,1
172.575,-43.949,760.0,1
172.584,-43.949,760.0,1
172.593,-43.949,760.0,1
172.602,-43.949,760.0,1
172.611,-43.949,760.0,1
172.62,-43.949,760.0,1
172.629,-43.949,760.0,1
172.638,-43.949,760.0,1
172.647,-43.949,760.0,1
172.656,-43.949,760.0,1
172.665,-43.949,760.0,1
172.674,-43.949,760.0,1
172.683,-43.949,760.0,1
172.692,-43.949,760.0,1
172.701,-43.949,760.0,1
172.71,-43.949,760.0,1
172.719,-43.949,760.0,1
172.728,-43.949,760.0,1
172.737,-43.949,760.0,1
172.746,-43.949,760.0,1
172.755,-43.949,760.0,1
172.764,-43.949,760.0,1
172.773,-43.949,760.0,1
172.782,-43.949,760.0,1
172.791,-43.949,760.0,1
172.8,-43.949,760.0,1
172.809,-43.949,760.0,1
172.818,-43.949,760.0,1
172.827,-43.949,760.0,1
172.836,-43.949,760.0,1
172.845,-43.949,760.0,1
172.854,-43.949,760.0,1
172.863,-43.949,760.0,1
172.872,-43.949,760.0,1
172.881,-43.949,760.0,1
172.89,-43.949,760.0,1
172.899,-43.949,760.0,1
172.908,-43.949,760.0,1
172.917,-43.949,760.0,1
172.926,-43.949,760.0,1
172.935,-43.949,760.0,1
172.944,-43.949,760.0,1
172.953,-43.949,760.0,1
172.962,-43.949,760.0,1
172.971,-43.949,760.0,1
172.98,-43.949,760.0,1
172.989,-43.949,760.0,1
172.998,-43.949,760.0,1
173.007,-43.949,760.0,1
173.016,-43.949,760.0,1
173.025,-43.949,760.0,1
173.034,-43.949,760.0,1
173.043,-43.949,760.0,1
173.052,-43.949,760.0,1
173.061,-43.949,760.0,1
173.07,-43.949,760.0,1
173.079,-43.949,760.0,1
173.088,-43.949,760.0,1
173.097,-43.949,760.0,1
173.106,-43.949,760.0,1
173.115,-43.949,760.0,1
173.124,-43.949,760.0,1
173.133,-43.949,760.0,1
173.142,-43.949,760.0,1
173.151,-43.949,760.0,1
173.16,-43.949,760.0,1
173.169,-43.949,760.0,1
173.178,-43.949,760.0,1
173.187,-43.949,760.0,1
173.196,-43.949,760.0,1
173.205,-43.949,760.0,1
173.214,-43.949,760.0,1
173.223,-43.949,760.0,1
173.232,-43.949,760.0,1
173.241,-43.949,760.0,1
173.25,-43.949,760.0,1
173.259,-43.949,760.0,1
173.268,-43.949,760.0,1
173.277,-43.949,760.0,1
173.286,-43.949,760.0,1
173.295,-43.949,760.0,1
173.304,-43.949,760.0,1
173.313,-43.949,760.0,1
173.322,-43.949,760.0,1
173.331,-43.949,760.0,1
173.34,-43.949,760.0,1
173.349,-43.949,760.0,1
173.358,-43.949,760.0,1
173.367,-43.949,760.0,1
173.376,-43.949,760.0,1
173.385,-43.949,760.0,1
173.394,-43.949,760.0,1
172.161,-43.94,760.0,1
172.17,-43.94,760.0,1
172.179,-43.94,760.0,1
172.188,-43.94,760.0,1
172.197,-43.94,760.0,1
172.206,-43.94,760.0,1
172.215,-43.94,760.0,1
172.224,-43.94,760.0,1
172.233,-43.94,760.0,1
172.242,-43.94,760.0,1
172.251,-43.94,760.0,1
172.26,-43.94,760.0,1
172.269,-43.94,760.0,1
172.278,-43.94,760.0,1
172.287,-43.94,760.0,1
172.296,-43.94,760.0,1
172.305,-43.94,760.0,1
172.314,-43.94,760.0,1
172.323,-43.94,760.0,1
172.332,-43.94,760.0,1
172.341,-43.94,760.0,1
172.35,-43.94,760.0,1
172.359,-43.94,760.0,1
172.368,-43.94,760.0,1
172.377,-43.94,760.0,1
172.386,-43.94,760.0,1
172.395,-43.94,760.0,1
172.404,-43.94,760.0,1
172.413,-43.94,760.0,1
172.422,-43.94,760.0,1
172.431,-43.94,760.0,1
172.44,-43.94,760.0,1
172.449,-43.94,760.0,1
172.458,-43.94,760.0,1
172.467,-43.94,760.0,1
172.476,-43.94,760.0,1
172.485,-43.94,760.0,1
172.494,-43.94,760.0,1
172.503,-43.94,760.0,1
172.512,-43.94,760.0,1
172.521,-43.94,760.0,1
172.53,-43.94,760.0,1
172.539,-43.94,760.0,1
172.548,-43.94,760.0,1
172.557,-43.94,760.0,1
172.566,-43.94,760.0,1
172.575,-43.94,760.0,1
172.584,-43.94,760.0,1
172.593,-43.94,760.0,1
172.602,-43.94,760.0,1
172.611,-43.94,760.0,1
172.62,-43.94,760.0,1
172.629,-43.94,760.0,1
172.638,-43.94,760.0,1
172.647,-43.94,760.0,1
172.656,-43.94,760.0,1
172.665,-43.94,760.0,1
172.674,-43.94,760.0,1
172.683,-43.94,760.0,1
172.692,-43.94,760.0,1
172.701,-43.94,760.0,1
172.71,-43.94,760.0,1
172.719,-43.94,760.0,1
172.728,-43.94,760.0,1
172.737,-43.94,760.0,1
172.746,-43.94,760.0,1
172.755,-43.94,760.0,1
172.764,-43.94,760.0,1
172.773,-43.94,760.0,1
172.782,-43.94,760.0,1
172.791,-43.94,760.0,1
172.8,-43.94,760.0,1
172.809,-43.94,760.0,1
172.818,-43.94,760.0,1
172.827,-43.94,760.0,1
172.836,-43.94,760.0,1
172.845,-43.94,760.0,1
172.854,-43.94,760.0,1
172.863,-43.94,760.0,1
172.872,-43.94,760.0,1
172.881,-43.94,760.0,1
172.89,-43.94,760.0,1
172.899,-43.94,760.0,1
172.908,-43.94,760.0,1
172.917,-43.94,760.0,1
172.926,-43.94,760.0,1
172.935,-43.94,760.0,1
172.944,-43.94,760.0,1
172.953,-43.94,760.0,1
172.962,-43.94,760.0,1
172.971,-43.94,760.0,1
172.98,-43.94,760.0,1
172.989,-43.94,760.0,1
172.998,-43.94,760.0,1
173.007,-43.94,760.0,1
173.016,-43.94,760.0,1
173.025,-43.94,760.0,1
173.034,-43.94,760.0,1
173.043,-43.94,760.0,1
173.052,-43.94,760.0,1
173.061,-43.94,760.0,1
173.07,-43.94,760.0,1
173.079,-43.94,760.0,1
173.088,-43.94,760.0,1
173.097,-43.94,760.0,1
173.106,-43.94,760.0,1
173.115,-43.94,760.0,1
173.124,-43.94,760.0,1
173.133,-43.94,760.0,1
173.142,-43.94,760.0,1
173.151,-43.94,760.0,1
173.16,-43.94,760.0,1
173.169,-43.94,760.0,1
173.178,-43.94,760.0,1
173.187,-43.94,760.0,1
173.196,-43.94,760.0,1
173.205,-43.94,760.0,1
173.214,-43.94,760.0,1
173.223,-43.94,760.0,1
173.232,-43.94,760.0,1
173.241,-43.94,760.0,1
173.25,-43.94,760.0,1
173.259,-43.94,760.0,1
173.268,-43.94,760.0,1
173.277,-43.94,760.0,1
173.286,-43.94,760.0,1
173.295,-43.94,760.0,1
173.304,-43.94,760.0,1
173.313,-43.94,760.0,1
173.322,-43.94,760.0,1
173.331,-43.94,760.0,1
173.34,-43.94,760.0,1
173.349,-43.94,760.0,1
173.358,-43.94,760.0,1
173.367,-43.94,760.0,1
173.376,-43.94,760.0,1
173.385,-43.94,760.0,1
173.394,-43.94,760.0,1
172.161,-43.931,760.0,1
172.17,-43.931,760.0,1
172.179,-43.931,760.0,1
172.188,-43.931,760.0,1
172.197,-43.931,760.0,1
172.206,-43.931,760.0,1
172.215,-43.931,760.0,1
172.224,-43.931,760.0,1
172.233,-43.931,760.0,1
172.242,-43.931,760.0,1
172.251,-43.931,760.0,1
172.26,-43.931,760.0,1
172.269,-43.931,760.0,1
172.278,-43.931,760.0,1
172.287,-43.931,760.0,1
172.296,-43.931,760.0,1
172.305,-43.931,760.0,1
172.314,-43.931,760.0,1
172.323,-43.931,760.0,1
172.332,-43.931,760.0,1
172.341,-43.931,760.0,1
172.35,-43.931,760.0,1
172.359,-43.931,760.0,1
172.368,-43.931,760.0,1
172.377,-43.931,760.0,1
172.386,-43.931,760.0,1
172.395,-43.931,760.0,1
172.404,-43.931,760.0,1
172.413,-43.931,760.0,1
172.422,-43.931,760.0,1
172.431,-43.931,760.0,1
172.44,-43.931,760.0,1
172.449,-43.931,760.0,1
172.458,-43.931,760.0,1
172.467,-43.931,760.0,1
172.476,-43.931,760.0,1
172.485,-43.931,760.0,1
172.494,-43.931,760.0,1
172.503,-43.931,760.0,1
172.512,-43.931,760.0,1
172.521,-43.931,760.0,1
172.53,-43.931,760.0,1
172.539,-43.931,760.0,1
172.548,-43.931,760.0,1
172.557,-43.931,760.0,1
172.566,-43.931,760.0,1
172.575,-43.931,760.0,1
172.584,-43.931,760.0,1
172.593,-43.931,760.0,1
172.602,-43.931,760.0,1
172.611,-43.931,760.0,1
172.62,-43.931,760.0,1
172.629,-43.931,760.0,1
172.638,-43.931,760.0,1
172.647,-43.931,760.0,1
172.656,-43.931,760.0,1
172.665,-43.931,760.0,1
172.674,-43.931,760.0,1
172.683,-43.931,760.0,1
172.692,-43.931,760.0,1
172.701,-43.931,760.0,1
172.71,-43.931,760.0,1
172.719,-43.931,760.0,1
172.728,-43.931,760.0,1
172.737,-43.931,760.0,1
172.746,-43.931,760.0,1
172.755,-43.931,760.0,1
172.764,-43.931,760.0,1
