#,,"generated_by='OpenQuake engine 3.24.1', start_date='2026-03-04T10:33:37', checksum=3862909754"
custom_site_id,lon,lat
rb4yq3jj,172.89900,-43.89500
rb4yq95v,172.90800,-43.89500
rb4yqc4m,172.91700,-43.89500
rb4yr10v,172.92600,-43.89500
rb4yr1pm,172.93500,-43.89500
rb4yr3jv,172.94400,-43.89500
rb4yr9ht,172.95300,-43.89500
rb4yrc5j,172.96200,-43.89500
rb5n211t,172.97100,-43.89500
rb5n230j,172.98000,-43.89500
rb5n23nt,172.98900,-43.89500
rb5n29jm,172.99800,-43.89500
rb5n2c5v,173.00700,-43.89500
rb5n314m,173.01600,-43.89500
rb5n330v,173.02500,-43.89500
rb5n33pt,173.03400,-43.89500
rb5n39nj,173.04300,-43.89500
rb5n3cht,173.05200,-43.89500
rb5n615j,173.06100,-43.89500
rb5n631t,173.07000,-43.89500
rb5n690m,173.07900,-43.89500
rb5n69nv,173.08800,-43.89500
rb5n6cjm,173.09700,-43.89500
rb5n715v,173.10600,-43.89500
rb5n734m,173.11500,-43.89500
rb5n791j,173.12400,-43.89500
rb5n79pt,173.13300,-43.89500
rb5n7cnj,173.14200,-43.89500
rb5nk1ht,173.15100,-43.89500
rb5nk35m,173.16000,-43.89500
rb5nk91v,173.16900,-43.89500
rb5nkc0m,173.17800,-43.89500
rb5nkcnv,173.18700,-43.89500
rb5nm1jm,173.19600,-43.89500
rb5nm3hj,173.20500,-43.89500
rb5nm94t,173.21400,-43.89500
rb5nmc1j,173.22300,-43.89500
rb5nmcpt,173.23200,-43.89500
rb5nq1nj,173.24100,-43.89500
rb5nq3hv,173.25000,-43.89500
rb5nq95m,173.25900,-43.89500
rb5nqc1v,173.26800,-43.89500
rb5nr10m,173.27700,-43.89500
rb5nr1pj,173.28600,-43.89500
rb5nr3jt,173.29500,-43.89500
rb5nr9hj,173.30400,-43.89500
rb5nrc4t,173.31300,-43.89500
rb5q211j,173.32200,-43.89500
rb5q21pv,173.33100,-43.89500
rb5q23nm,173.34000,-43.89500
rb5q29hv,173.34900,-43.89500
rb5q2c5m,173.35800,-43.89500
rb5q311v,173.36700,-43.89500
rb5q330t,173.37600,-43.89500
rb5q33pj,173.38500,-43.89500
rb5q39jt,173.39400,-43.89500
rb4qmdgc,172.16100,-43.88600
rb4qmff3,172.17000,-43.88600
rb4qq4bc,172.17900,-43.88600
rb4qq4z3,172.18800,-43.88600
rb4qq6y1,172.19700,-43.88600
rb4qqdu9,172.20600,-43.88600
rb4qqfg1,172.21500,-43.88600
rb4qr4c9,172.22400,-43.88600
rb4qr6b1,172.23300,-43.88600
rb4qr6yc,172.24200,-43.88600
rb4qrdv3,172.25100,-43.88600
rb4qrfgc,172.26000,-43.88600
rb4w24f3,172.26900,-43.88600
rb4w26c1,172.27800,-43.88600
rb4w26z9,172.28700,-43.88600
rb4w2dy1,172.29600,-43.88600
rb4w2fu9,172.30500,-43.88600
rb4w34g1,172.31400,-43.88600
rb4w36cc,172.32300,-43.88600
rb4w3db3,172.33200,-43.88600
rb4w3dyc,172.34100,-43.88600
rb4w3fv3,172.35000,-43.88600
rb4w64gc,172.35900,-43.88600
rb4w66f9,172.36800,-43.88600
rb4w6dc1,172.37700,-43.88600
rb4w6dz9,172.38600,-43.88600
rb4w6fy1,172.39500,-43.88600
rb4w74uc,172.40400,-43.88600
rb4w76g3,172.41300,-43.88600
rb4w7dcc,172.42200,-43.88600
rb4w7fb3,172.43100,-43.88600
rb4w7fyc,172.44000,-43.88600
rb4wk4v9,172.44900,-43.88600
rb4wk6u1,172.45800,-43.88600
rb4wkdf9,172.46700,-43.88600
rb4wkfc1,172.47600,-43.88600
rb4wkfz9,172.48500,-43.88600
rb4wm4y3,172.49400,-43.88600
rb4wm6uc,172.50300,-43.88600
rb4wmdg3,172.51200,-43.88600
rb4wmfcc,172.52100,-43.88600
rb4wq4b9,172.53000,-43.88600
rb4wq4z1,172.53900,-43.88600
rb4wq6v9,172.54800,-43.88600
rb4wqdu1,172.55700,-43.88600
rb4wqff9,172.56600,-43.88600
rb4wr4c3,172.57500,-43.88600
rb4wr4zc,172.58400,-43.88600
rb4wr6y3,172.59300,-43.88600
rb4wrduc,172.60200,-43.88600
rb4wrfg3,172.61100,-43.88600
rb4y24f1,172.62000,-43.88600
rb4y26b9,172.62900,-43.88600
rb4y26z1,172.63800,-43.88600
rb4y2dv9,172.64700,-43.88600
rb4y2fu3,172.65600,-43.88600
rb4y34fc,172.66500,-43.88600
rb4y36c3,172.67400,-43.88600
rb4y36zc,172.68300,-43.88600
rb4y3dy3,172.69200,-43.88600
rb4y3fv1,172.70100,-43.88600
rb4y64g9,172.71000,-43.88600
rb4y66f1,172.71900,-43.88600
rb4y6db9,172.72800,-43.88600
rb4y6dz1,172.73700,-43.88600
rb4y6fvc,172.74600,-43.88600
rb4y74u3,172.75500,-43.88600
rb4y76fc,172.76400,-43.88600
rb4y7dc3,172.77300,-43.88600
rb4y7fb1,172.78200,-43.88600
rb4y7fy9,172.79100,-43.88600
rb4yk4v1,172.80000,-43.88600
rb4yk6g9,172.80900,-43.88600
rb4ykdf1,172.81800,-43.88600
rb4ykfbc,172.82700,-43.88600
rb4ykfz3,172.83600,-43.88600
rb4ym4vc,172.84500,-43.88600
rb4ym6u3,172.85400,-43.88600
rb4ymdfc,172.86300,-43.88600
rb4ymfc9,172.87200,-43.88600
rb4yq4b1,172.88100,-43.88600
rb4yq4y9,172.89000,-43.88600
rb4yq6v1,172.89900,-43.88600
rb4yqdgc,172.90800,-43.88600
rb4yqff3,172.91700,-43.88600
rb4yr4bc,172.92600,-43.88600
rb4yr4z3,172.93500,-43.88600
rb4yr6vc,172.94400,-43.88600
rb4yrdu9,172.95300,-43.88600
rb4yrfg1,172.96200,-43.88600
rb5n24c9,172.97100,-43.88600
rb5n26b1,172.98000,-43.88600
rb5n26y9,172.98900,-43.88600
rb5n2dv3,172.99800,-43.88600
rb5n2fgc,173.00700,-43.88600
rb5n34f3,173.01600,-43.88600
rb5n36bc,173.02500,-43.88600
rb5n36z9,173.03400,-43.88600
rb5n3dy1,173.04300,-43.88600
rb5n3fu9,173.05200,-43.88600
rb5n64g1,173.06100,-43.88600
rb5n66c9,173.07000,-43.88600
rb5n6db3,173.07900,-43.88600
rb5n6dyc,173.08800,-43.88600
rb5n6fv3,173.09700,-43.88600
rb5n74gc,173.10600,-43.88600
rb5n76f3,173.11500,-43.88600
rb5n7dc1,173.12400,-43.88600
rb5n7dz9,173.13300,-43.88600
rb5n7fy1,173.14200,-43.88600
rb5nk4u9,173.15100,-43.88600
rb5nk6g3,173.16000,-43.88600
rb5nkdcc,173.16900,-43.88600
rb5nkfb3,173.17800,-43.88600
rb5nkfyc,173.18700,-43.88600
rb5nm4v3,173.19600,-43.88600
rb5nm6u1,173.20500,-43.88600
rb5nmdf9,173.21400,-43.88600
rb5nmfc1,173.22300,-43.88600
rb5nmfz9,173.23200,-43.88600
rb5nq4y1,173.24100,-43.88600
rb5nq6uc,173.25000,-43.88600
rb5nqdg3,173.25900,-43.88600
rb5nqfcc,173.26800,-43.88600
rb5nr4b3,173.27700,-43.88600
rb5nr4z1,173.28600,-43.88600
rb5nr6v9,173.29500,-43.88600
rb5nrdu1,173.30400,-43.88600
rb5nrff9,173.31300,-43.88600
rb5q24c1,173.32200,-43.88600
rb5q24zc,173.33100,-43.88600
rb5q26y3,173.34000,-43.88600
rb5q2duc,173.34900,-43.88600
rb5q2fg3,173.35800,-43.88600
rb5q34cc,173.36700,-43.88600
rb5q36b9,173.37600,-43.88600
rb5q36z1,173.38500,-43.88600
rb5q3dv9,173.39400,-43.88600
rb4qms7v,172.16100,-43.87700
rb4qmu6m,172.17000,-43.87700
rb4qqh2v,172.17900,-43.87700
rb4qqhrm,172.18800,-43.87700
rb4qqkqj,172.19700,-43.87700
rb4qqskt,172.20600,-43.87700
rb4qqu7j,172.21500,-43.87700
rb4qrh3t,172.22400,-43.87700
rb4qrk2j,172.23300,-43.87700
rb4qrkqv,172.24200,-43.87700
rb4qrsmm,172.25100,-43.87700
rb4qru7v,172.26000,-43.87700
rb4w2h6m,172.26900,-43.87700
rb4w2k3j,172.27800,-43.87700
rb4w2krt,172.28700,-43.87700
rb4w2sqj,172.29600,-43.87700
rb4w2ukt,172.30500,-43.87700
rb4w3h7j,172.31400,-43.87700
rb4w3k3v,172.32300,-43.87700
rb4w3s2m,172.33200,-43.87700
rb4w3sqv,172.34100,-43.87700
rb4w3umm,172.35000,-43.87700
rb4w6h7v,172.35900,-43.87700
rb4w6k6t,172.36800,-43.87700
rb4w6s3j,172.37700,-43.87700
rb4w6srt,172.38600,-43.87700
rb4w6uqj,172.39500,-43.87700
rb4w7hkv,172.40400,-43.87700
rb4w7k7m,172.41300,-43.87700
rb4w7s3v,172.42200,-43.87700
rb4w7u2m,172.43100,-43.87700
rb4w7uqv,172.44000,-43.87700
rb4wkhmt,172.44900,-43.87700
rb4wkkkj,172.45800,-43.87700
rb4wks6t,172.46700,-43.87700
rb4wku3j,172.47600,-43.87700
rb4wkurt,172.48500,-43.87700
rb4wmhqm,172.49400,-43.87700
rb4wmkkv,172.50300,-43.87700
rb4wms7m,172.51200,-43.87700
rb4wmu3v,172.52100,-43.87700
rb4wqh2t,172.53000,-43.87700
rb4wqhrj,172.53900,-43.87700
rb4wqkmt,172.54800,-43.87700
rb4wqskj,172.55700,-43.87700
rb4wqu6t,172.56600,-43.87700
rb4wrh3m,172.57500,-43.87700
rb4wrhrv,172.58400,-43.87700
rb4wrkqm,172.59300,-43.87700
rb4wrskv,172.60200,-43.87700
rb4wru7m,172.61100,-43.87700
rb4y2h6j,172.62000,-43.87700
rb4y2k2t,172.62900,-43.87700
rb4y2krj,172.63800,-43.87700
rb4y2smt,172.64700,-43.87700
rb4y2ukm,172.65600,-43.87700
rb4y3h6v,172.66500,-43.87700
rb4y3k3m,172.67400,-43.87700
rb4y3krv,172.68300,-43.87700
rb4y3sqm,172.69200,-43.87700
rb4y3umj,172.70100,-43.87700
rb4y6h7t,172.71000,-43.87700
rb4y6k6j,172.71900,-43.87700
rb4y6s2t,172.72800,-43.87700
rb4y6srj,172.73700,-43.87700
rb4y6umv,172.74600,-43.87700
rb4y7hkm,172.75500,-43.87700
rb4y7k6v,172.76400,-43.87700
rb4y7s3m,172.77300,-43.87700
rb4y7u2j,172.78200,-43.87700
rb4y7uqt,172.79100,-43.87700
rb4ykhmj,172.80000,-43.87700
rb4ykk7t,172.80900,-43.87700
rb4yks6j,172.81800,-43.87700
rb4yku2v,172.82700,-43.87700
rb4ykurm,172.83600,-43.87700
rb4ymhmv,172.84500,-43.87700
rb4ymkkm,172.85400,-43.87700
rb4yms6v,172.86300,-43.87700
rb4ymu3t,172.87200,-43.87700
rb4yqh2j,172.88100,-43.87700
rb4yqhqt,172.89000,-43.87700
rb4yqkmj,172.89900,-43.87700
rb4yqs7v,172.90800,-43.87700
rb4yqu6m,172.91700,-43.87700
rb4yrh2v,172.92600,-43.87700
rb4yrhrm,172.93500,-43.87700
rb4yrkmv,172.94400,-43.87700
rb4yrskt,172.95300,-43.87700
rb4yru7j,172.96200,-43.87700
rb5n2h3t,172.97100,-43.87700
rb5n2k2j,172.98000,-43.87700
rb5n2kqt,172.98900,-43.87700
rb5n2smm,172.99800,-43.87700
rb5n2u7v,173.00700,-43.87700
rb5n3h6m,173.01600,-43.87700
rb5n3k2v,173.02500,-43.87700
rb5n3krt,173.03400,-43.87700
rb5n3sqj,173.04300,-43.87700
rb5n3ukt,173.05200,-43.87700
rb5n6h7j,173.06100,-43.87700
rb5n6k3t,173.07000,-43.87700
rb5n6s2m,173.07900,-43.87700
rb5n6sqv,173.08800,-43.87700
rb5n6umm,173.09700,-43.87700
rb5n7h7v,173.10600,-43.87700
rb5n7k6m,173.11500,-43.87700
rb5n7s3j,173.12400,-43.87700
rb5n7srt,173.13300,-43.87700
rb5n7uqj,173.14200,-43.87700
rb5nkhkt,173.15100,-43.87700
rb5nkk7m,173.16000,-43.87700
rb5nks3v,173.16900,-43.87700
rb5nku2m,173.17800,-43.87700
rb5nkuqv,173.18700,-43.87700
rb5nmhmm,173.19600,-43.87700
rb5nmkkj,173.20500,-43.87700
rb5nms6t,173.21400,-43.87700
rb5nmu3j,173.22300,-43.87700
rb5nmurt,173.23200,-43.87700
rb5nqhqj,173.24100,-43.87700
rb5nqkkv,173.25000,-43.87700
rb5nqs7m,173.25900,-43.87700
rb5nqu3v,173.26800,-43.87700
rb5nrh2m,173.27700,-43.87700
rb5nrhrj,173.28600,-43.87700
rb5nrkmt,173.29500,-43.87700
rb5nrskj,173.30400,-43.87700
rb5nru6t,173.31300,-43.87700
rb5q2h3j,173.32200,-43.87700
rb5q2hrv,173.33100,-43.87700
rb5q2kqm,173.34000,-43.87700
rb5q2skv,173.34900,-43.87700
rb5q2u7m,173.35800,-43.87700
rb5q3h3v,173.36700,-43.87700
rb5q3k2t,173.37600,-43.87700
rb5q3krj,173.38500,-43.87700
rb5q3smt,173.39400,-43.87700
rb4qmw5f,172.16100,-43.86800
rb4qmy46,172.17000,-43.86800
rb4qqn0f,172.17900,-43.86800
rb4qqnp6,172.18800,-43.86800
rb4qqqn4,172.19700,-43.86800
rb4qqwhd,172.20600,-43.86800
rb4qqy54,172.21500,-43.86800
rb4qrn1d,172.22400,-43.86800
rb4qrq04,172.23300,-43.86800
rb4qrqnf,172.24200,-43.86800
rb4qrwj6,172.25100,-43.86800
rb4qry5f,172.26000,-43.86800
rb4w2n46,172.26900,-43.86800
rb4w2q14,172.27800,-43.86800
rb4w2qpd,172.28700,-43.86800
rb4w2wn4,172.29600,-43.86800
rb4w2yhd,172.30500,-43.86800
rb4w3n54,172.31400,-43.86800
rb4w3q1f,172.32300,-43.86800
rb4w3w06,172.33200,-43.86800
rb4w3wnf,172.34100,-43.86800
rb4w3yj6,172.35000,-43.86800
rb4w6n5f,172.35900,-43.86800
rb4w6q4d,172.36800,-43.86800
rb4w6w14,172.37700,-43.86800
rb4w6wpd,172.38600,-43.86800
rb4w6yn4,172.39500,-43.86800
rb4w7nhf,172.40400,-43.86800
rb4w7q56,172.41300,-43.86800
rb4w7w1f,172.42200,-43.86800
rb4w7y06,172.43100,-43.86800
rb4w7ynf,172.44000,-43.86800
rb4wknjd,172.44900,-43.86800
rb4wkqh4,172.45800,-43.86800
rb4wkw4d,172.46700,-43.86800
rb4wky14,172.47600,-43.86800
rb4wkypd,172.48500,-43.86800
rb4wmnn6,172.49400,-43.86800
rb4wmqhf,172.50300,-43.86800
rb4wmw56,172.51200,-43.86800
rb4wmy1f,172.52100,-43.86800
rb4wqn0d,172.53000,-43.86800
rb4wqnp4,172.53900,-43.86800
rb4wqqjd,172.54800,-43.86800
rb4wqwh4,172.55700,-43.86800
rb4wqy4d,172.56600,-43.86800
rb4wrn16,172.57500,-43.86800
rb4wrnpf,172.58400,-43.86800
rb4wrqn6,172.59300,-43.86800
rb4wrwhf,172.60200,-43.86800
rb4wry56,172.61100,-43.86800
rb4y2n44,172.62000,-43.86800
rb4y2q0d,172.62900,-43.86800
rb4y2qp4,172.63800,-43.86800
rb4y2wjd,172.64700,-43.86800
rb4y2yh6,172.65600,-43.86800
rb4y3n4f,172.66500,-43.86800
rb4y3q16,172.67400,-43.86800
rb4y3qpf,172.68300,-43.86800
rb4y3wn6,172.69200,-43.86800
rb4y3yj4,172.70100,-43.86800
rb4y6n5d,172.71000,-43.86800
rb4y6q44,172.71900,-43.86800
rb4y6w0d,172.72800,-43.86800
rb4y6wp4,172.73700,-43.86800
rb4y6yjf,172.74600,-43.86800
rb4y7nh6,172.75500,-43.86800
rb4y7q4f,172.76400,-43.86800
rb4y7w16,172.77300,-43.86800
rb4y7y04,172.78200,-43.86800
rb4y7ynd,172.79100,-43.86800
rb4yknj4,172.80000,-43.86800
rb4ykq5d,172.80900,-43.86800
rb4ykw44,172.81800,-43.86800
rb4yky0f,172.82700,-43.86800
rb4ykyp6,172.83600,-43.86800
rb4ymnjf,172.84500,-43.86800
rb4ymqh6,172.85400,-43.86800
rb4ymw4f,172.86300,-43.86800
rb4ymy1d,172.87200,-43.86800
rb4yqn04,172.88100,-43.86800
rb4yqnnd,172.89000,-43.86800
rb4yqqj4,172.89900,-43.86800
rb4yqw5f,172.90800,-43.86800
rb4yqy46,172.91700,-43.86800
rb4yrn0f,172.92600,-43.86800
rb4yrnp6,172.93500,-43.86800
rb4yrqjf,172.94400,-43.86800
rb4yrwhd,172.95300,-43.86800
rb4yry54,172.96200,-43.86800
rb5n2n1d,172.97100,-43.86800
rb5n2q04,172.98000,-43.86800
rb5n2qnd,172.98900,-43.86800
rb5n2wj6,172.99800,-43.86800
rb5n2y5f,173.00700,-43.86800
rb5n3n46,173.01600,-43.86800
rb5n3q0f,173.02500,-43.86800
rb5n3qpd,173.03400,-43.86800
rb5n3wn4,173.04300,-43.86800
rb5n3yhd,173.05200,-43.86800
rb5n6n54,173.06100,-43.86800
rb5n6q1d,173.07000,-43.86800
rb5n6w06,173.07900,-43.86800
rb5n6wnf,173.08800,-43.86800
rb5n6yj6,173.09700,-43.86800
rb5n7n5f,173.10600,-43.86800
rb5n7q46,173.11500,-43.86800
rb5n7w14,173.12400,-43.86800
rb5n7wpd,173.13300,-43.86800
rb5n7yn4,173.14200,-43.86800
rb5nknhd,173.15100,-43.86800
rb5nkq56,173.16000,-43.86800
rb5nkw1f,173.16900,-43.86800
rb5nky06,173.17800,-43.86800
rb5nkynf,173.18700,-43.86800
rb5nmnj6,173.19600,-43.86800
rb5nmqh4,173.20500,-43.86800
rb5nmw4d,173.21400,-43.86800
rb5nmy14,173.22300,-43.86800
rb5nmypd,173.23200,-43.86800
rb5nqnn4,173.24100,-43.86800
rb5nqqhf,173.25000,-43.86800
rb5nqw56,173.25900,-43.86800
rb5nqy1f,173.26800,-43.86800
rb5nrn06,173.27700,-43.86800
rb5nrnp4,173.28600,-43.86800
rb5nrqjd,173.29500,-43.86800
rb5nrwh4,173.30400,-43.86800
rb5nry4d,173.31300,-43.86800
rb5q2n14,173.32200,-43.86800
rb5q2npf,173.33100,-43.86800
rb5q2qn6,173.34000,-43.86800
rb5q2whf,173.34900,-43.86800
rb5q2y56,173.35800,-43.86800
rb5q3n1f,173.36700,-43.86800
rb5q3q0d,173.37600,-43.86800
rb5q3qp4,173.38500,-43.86800
rb5q3wjd,173.39400,-43.86800
rb4qmxey,172.16100,-43.85900
rb4qmzdq,172.17000,-43.85900
rb4qqp8y,172.17900,-43.85900
rb4qqpxq,172.18800,-43.85900
rb4qqrwn,172.19700,-43.85900
rb4qqxsw,172.20600,-43.85900
rb4qqzen,172.21500,-43.85900
rb4qrp9w,172.22400,-43.85900
rb4qrr8n,172.23300,-43.85900
rb4qrrwy,172.24200,-43.85900
rb4qrxtq,172.25100,-43.85900
rb4qrzey,172.26000,-43.85900
rb4w2pdq,172.26900,-43.85900
rb4w2r9n,172.27800,-43.85900
rb4w2rxw,172.28700,-43.85900
rb4w2xwn,172.29600,-43.85900
rb4w2zsw,172.30500,-43.85900
rb4w3pen,172.31400,-43.85900
rb4w3r9y,172.32300,-43.85900
rb4w3x8q,172.33200,-43.85900
rb4w3xwy,172.34100,-43.85900
rb4w3ztq,172.35000,-43.85900
rb4w6pey,172.35900,-43.85900
rb4w6rdw,172.36800,-43.85900
rb4w6x9n,172.37700,-43.85900
rb4w6xxw,172.38600,-43.85900
rb4w6zwn,172.39500,-43.85900
rb4w7psy,172.40400,-43.85900
rb4w7req,172.41300,-43.85900
rb4w7x9y,172.42200,-43.85900
rb4w7z8q,172.43100,-43.85900
rb4w7zwy,172.44000,-43.85900
rb4wkptw,172.44900,-43.85900
rb4wkrsn,172.45800,-43.85900
rb4wkxdw,172.46700,-43.85900
rb4wkz9n,172.47600,-43.85900
rb4wkzxw,172.48500,-43.85900
rb4wmpwq,172.49400,-43.85900
rb4wmrsy,172.50300,-43.85900
rb4wmxeq,172.51200,-43.85900
rb4wmz9y,172.52100,-43.85900
rb4wqp8w,172.53000,-43.85900
rb4wqpxn,172.53900,-43.85900
rb4wqrtw,172.54800,-43.85900
rb4wqxsn,172.55700,-43.85900
rb4wqzdw,172.56600,-43.85900
rb4wrp9q,172.57500,-43.85900
rb4wrpxy,172.58400,-43.85900
rb4wrrwq,172.59300,-43.85900
rb4wrxsy,172.60200,-43.85900
rb4wrzeq,172.61100,-43.85900
rb4y2pdn,172.62000,-43.85900
rb4y2r8w,172.62900,-43.85900
rb4y2rxn,172.63800,-43.85900
rb4y2xtw,172.64700,-43.85900
rb4y2zsq,172.65600,-43.85900
rb4y3pdy,172.66500,-43.85900
rb4y3r9q,172.67400,-43.85900
rb4y3rxy,172.68300,-43.85900
rb4y3xwq,172.69200,-43.85900
rb4y3ztn,172.70100,-43.85900
rb4y6pew,172.71000,-43.85900
rb4y6rdn,172.71900,-43.85900
rb4y6x8w,172.72800,-43.85900
rb4y6xxn,172.73700,-43.85900
rb4y6zty,172.74600,-43.85900
rb4y7psq,172.75500,-43.85900
rb4y7rdy,172.76400,-43.85900
rb4y7x9q,172.77300,-43.85900
rb4y7z8n,172.78200,-43.85900
rb4y7zww,172.79100,-43.85900
rb4ykptn,172.80000,-43.85900
rb4ykrew,172.80900,-43.85900
rb4ykxdn,172.81800,-43.85900
rb4ykz8y,172.82700,-43.85900
rb4ykzxq,172.83600,-43.85900
rb4ympty,172.84500,-43.85900
rb4ymrsq,172.85400,-43.85900
rb4ymxdy,172.86300,-43.85900
rb4ymz9w,172.87200,-43.85900
rb4yqp8n,172.88100,-43.85900
rb4yqpww,172.89000,-43.85900
rb4yqrtn,172.89900,-43.85900
rb4yqxey,172.90800,-43.85900
rb4yqzdq,172.91700,-43.85900
rb4yrp8y,172.92600,-43.85900
rb4yrpxq,172.93500,-43.85900
rb4yrrty,172.94400,-43.85900
rb4yrxsw,172.95300,-43.85900
rb4yrzen,172.96200,-43.85900
rb5n2p9w,172.97100,-43.85900
rb5n2r8n,172.98000,-43.85900
rb5n2rww,172.98900,-43.85900
rb5n2xtq,172.99800,-43.85900
rb5n2zey,173.00700,-43.85900
rb5n3pdq,173.01600,-43.85900
rb5n3r8y,173.02500,-43.85900
rb5n3rxw,173.03400,-43.85900
rb5n3xwn,173.04300,-43.85900
rb5n3zsw,173.05200,-43.85900
rb5n6pen,173.06100,-43.85900
rb5n6r9w,173.07000,-43.85900
rb5n6x8q,173.07900,-43.85900
rb5n6xwy,173.08800,-43.85900
rb5n6ztq,173.09700,-43.85900
rb5n7pey,173.10600,-43.85900
rb5n7rdq,173.11500,-43.85900
rb5n7x9n,173.12400,-43.85900
rb5n7xxw,173.13300,-43.85900
rb5n7zwn,173.14200,-43.85900
rb5nkpsw,173.15100,-43.85900
rb5nkreq,173.16000,-43.85900
rb5nkx9y,173.16900,-43.85900
rb5nkz8q,173.17800,-43.85900
rb5nkzwy,173.18700,-43.85900
rb5nmptq,173.19600,-43.85900
rb5nmrsn,173.20500,-43.85900
rb5nmxdw,173.21400,-43.85900
rb5nmz9n,173.22300,-43.85900
rb5nmzxw,173.23200,-43.85900
rb5nqpwn,173.24100,-43.85900
rb5nqrsy,173.25000,-43.85900
rb5nqxeq,173.25900,-43.85900
rb5nqz9y,173.26800,-43.85900
rb5nrp8q,173.27700,-43.85900
rb5nrpxn,173.28600,-43.85900
rb5nrrtw,173.29500,-43.85900
rb5nrxsn,173.30400,-43.85900
rb5nrzdw,173.31300,-43.85900
rb5q2p9n,173.32200,-43.85900
rb5q2pxy,173.33100,-43.85900
rb5q2rwq,173.34000,-43.85900
rb5q2xsy,173.34900,-43.85900
rb5q2zeq,173.35800,-43.85900
rb5q3p9y,173.36700,-43.85900
rb5q3r8w,173.37600,-43.85900
rb5q3rxn,173.38500,-43.85900
rb5q3xtw,173.39400,-43.85900
rb4qt97g,172.16100,-43.85000
rb4qtc67,172.17000,-43.85000
rb4qw12g,172.17900,-43.85000
rb4qw1r7,172.18800,-43.85000
rb4qw3q5,172.19700,-43.85000
rb4qw9ke,172.20600,-43.85000
rb4qwc75,172.21500,-43.85000
rb4qx13e,172.22400,-43.85000
rb4qx325,172.23300,-43.85000
rb4qx3qg,172.24200,-43.85000
rb4qx9m7,172.25100,-43.85000
rb4qxc7g,172.26000,-43.85000
rb4w8167,172.26900,-43.85000
rb4w8335,172.27800,-43.85000
rb4w83re,172.28700,-43.85000
rb4w89q5,172.29600,-43.85000
rb4w8cke,172.30500,-43.85000
rb4w9175,172.31400,-43.85000
rb4w933g,172.32300,-43.85000
rb4w9927,172.33200,-43.85000
rb4w99qg,172.34100,-43.85000
rb4w9cm7,172.35000,-43.85000
rb4wd17g,172.35900,-43.85000
rb4wd36e,172.36800,-43.85000
rb4wd935,172.37700,-43.85000
rb4wd9re,172.38600,-43.85000
rb4wdcq5,172.39500,-43.85000
rb4we1kg,172.40400,-43.85000
rb4we377,172.41300,-43.85000
rb4we93g,172.42200,-43.85000
rb4wec27,172.43100,-43.85000
rb4wecqg,172.44000,-43.85000
rb4ws1me,172.44900,-43.85000
rb4ws3k5,172.45800,-43.85000
rb4ws96e,172.46700,-43.85000
rb4wsc35,172.47600,-43.85000
rb4wscre,172.48500,-43.85000
rb4wt1q7,172.49400,-43.85000
rb4wt3kg,172.50300,-43.85000
rb4wt977,172.51200,-43.85000
rb4wtc3g,172.52100,-43.85000
rb4ww12e,172.53000,-43.85000
rb4ww1r5,172.53900,-43.85000
rb4ww3me,172.54800,-43.85000
rb4ww9k5,172.55700,-43.85000
rb4wwc6e,172.56600,-43.85000
rb4wx137,172.57500,-43.85000
rb4wx1rg,172.58400,-43.85000
rb4wx3q7,172.59300,-43.85000
rb4wx9kg,172.60200,-43.85000
rb4wxc77,172.61100,-43.85000
rb4y8165,172.62000,-43.85000
rb4y832e,172.62900,-43.85000
rb4y83r5,172.63800,-43.85000
rb4y89me,172.64700,-43.85000
rb4y8ck7,172.65600,-43.85000
rb4y916g,172.66500,-43.85000
rb4y9337,172.67400,-43.85000
rb4y93rg,172.68300,-43.85000
rb4y99q7,172.69200,-43.85000
rb4y9cm5,172.70100,-43.85000
rb4yd17e,172.71000,-43.85000
rb4yd365,172.71900,-43.85000
rb4yd92e,172.72800,-43.85000
rb4yd9r5,172.73700,-43.85000
rb4ydcmg,172.74600,-43.85000
rb4ye1k7,172.75500,-43.85000
rb4ye36g,172.76400,-43.85000
rb4ye937,172.77300,-43.85000
rb4yec25,172.78200,-43.85000
rb4yecqe,172.79100,-43.85000
rb4ys1m5,172.80000,-43.85000
rb4ys37e,172.80900,-43.85000
rb4ys965,172.81800,-43.85000
rb4ysc2g,172.82700,-43.85000
rb4yscr7,172.83600,-43.85000
rb4yt1mg,172.84500,-43.85000
rb4yt3k7,172.85400,-43.85000
rb4yt96g,172.86300,-43.85000
rb4ytc3e,172.87200,-43.85000
rb4yw125,172.88100,-43.85000
rb4yw1qe,172.89000,-43.85000
rb4yw3m5,172.89900,-43.85000
rb4yw97g,172.90800,-43.85000
rb4ywc67,172.91700,-43.85000
rb4yx12g,172.92600,-43.85000
rb4yx1r7,172.93500,-43.85000
rb4yx3mg,172.94400,-43.85000
rb4yx9ke,172.95300,-43.85000
rb4yxc75,172.96200,-43.85000
rb5n813e,172.97100,-43.85000
rb5n8325,172.98000,-43.85000
rb5n83qe,172.98900,-43.85000
rb5n89m7,172.99800,-43.85000
rb5n8c7g,173.00700,-43.85000
rb5n9167,173.01600,-43.85000
rb5n932g,173.02500,-43.85000
rb5n93re,173.03400,-43.85000
rb5n99q5,173.04300,-43.85000
rb5n9cke,173.05200,-43.85000
rb5nd175,173.06100,-43.85000
rb5nd33e,173.07000,-43.85000
rb5nd927,173.07900,-43.85000
rb5nd9qg,173.08800,-43.85000
